Parameters:
     Ampl. 1=     8751.61
    Lifet. 1=       3.225
     Ampl. 2=           0
    Lifet. 2=           0
     Backgr.=       29.53
     Backgr.=           0
       Shift=           0

X²: 9.955
tau_amp: 3.22 ns; tau_int: 3.22 ns

Time[ns]	         IRF	       Decay	         Fit	  Resids.
274.3200	           0	           0	           -	        -
274.3360	           0	           0	           -	        -
274.3520	           0	           0	           -	        -
274.3680	           0	           0	           -	        -
274.3840	           0	           0	           -	        -
274.4000	           0	           0	           -	        -
274.4160	           0	           0	           -	        -
274.4320	           0	           0	           -	        -
274.4480	           0	           0	           -	        -
274.4640	           0	           0	           -	        -
274.4800	           0	           0	           -	        -
274.4960	           0	           0	           -	        -
274.5120	           0	           0	           -	        -
274.5280	           0	           0	           -	        -
274.5440	           0	           0	           -	        -
274.5600	           0	           0	           -	        -
274.5760	           0	           0	           -	        -
274.5920	           0	           0	           -	        -
274.6080	           0	           0	           -	        -
274.6240	           0	           0	           -	        -
274.6400	           0	           0	           -	        -
274.6560	           0	           0	           -	        -
274.6720	           0	           0	           -	        -
274.6880	           0	           0	           -	        -
274.7040	           0	           0	           -	        -
274.7200	           0	           0	           -	        -
274.7360	           0	           0	           -	        -
274.7520	           0	           0	           -	        -
274.7680	           0	           0	           -	        -
274.7840	           0	           0	           -	        -
274.8000	           0	           0	           -	        -
274.8160	           0	           0	           -	        -
274.8320	           0	           0	           -	        -
274.8480	           0	           0	           -	        -
274.8640	           0	           0	           -	        -
274.8800	           0	           0	           -	        -
274.8960	           0	           0	           -	        -
274.9120	           0	           0	           -	        -
274.9280	           0	           0	           -	        -
274.9440	           0	           0	           -	        -
274.9600	           0	           0	           -	        -
274.9760	           0	           0	           -	        -
274.9920	           0	           0	           -	        -
275.0080	           0	           0	           -	        -
275.0240	           0	           0	           -	        -
275.0400	           0	           0	           -	        -
275.0560	           0	           0	           -	        -
275.0720	           0	           0	           -	        -
275.0880	           0	           0	           -	        -
275.1040	           0	           0	           -	        -
275.1200	           0	           0	           -	        -
275.1360	           0	           0	           -	        -
275.1520	           0	           0	           -	        -
275.1680	           0	           0	           -	        -
275.1840	           0	           0	           -	        -
275.2000	           0	           0	           -	        -
275.2160	           0	           0	           -	        -
275.2320	           0	           0	           -	        -
275.2480	           0	           0	           -	        -
275.2640	           0	           0	           -	        -
275.2800	           0	           0	           -	        -
275.2960	           0	           0	           -	        -
275.3120	           0	           0	           -	        -
275.3280	           0	           0	           -	        -
275.3440	           0	           0	           -	        -
275.3600	           0	           0	           -	        -
275.3760	           0	           0	           -	        -
275.3920	           0	           0	           -	        -
275.4080	           0	           0	           -	        -
275.4240	           0	           0	           -	        -
275.4400	           0	           0	           -	        -
275.4560	           0	           0	           -	        -
275.4720	           0	           0	           -	        -
275.4880	           0	           0	           -	        -
275.5040	           0	           0	           -	        -
275.5200	           0	           0	           -	        -
275.5360	           0	           0	           -	        -
275.5520	           0	           0	           -	        -
275.5680	           0	           0	           -	        -
275.5840	           0	           0	           -	        -
275.6000	           0	           0	           -	        -
275.6160	           0	           0	           -	        -
275.6320	           0	           0	           -	        -
275.6480	           0	           0	           -	        -
275.6640	           0	           0	           -	        -
275.6800	           0	           0	           -	        -
275.6960	           0	           0	           -	        -
275.7120	           0	           0	           -	        -
275.7280	           0	           0	           -	        -
275.7440	           0	           0	           -	        -
275.7600	           0	           0	           -	        -
275.7760	           0	           0	           -	        -
275.7920	           0	           0	           -	        -
275.8080	           0	           0	           -	        -
275.8240	           0	           0	           -	        -
275.8400	           0	           0	           -	        -
275.8560	           0	           0	           -	        -
275.8720	           0	           0	           -	        -
275.8880	           0	           0	           -	        -
275.9040	           0	           0	           -	        -
275.9200	           0	           0	           -	        -
275.9360	           0	           0	           -	        -
275.9520	           0	           0	           -	        -
275.9680	           0	           0	           -	        -
275.9840	           0	           0	           -	        -
276.0000	           0	           0	           -	        -
276.0160	           0	           0	           -	        -
276.0320	           0	           0	           -	        -
276.0480	           0	           0	           -	        -
276.0640	           0	           0	           -	        -
276.0800	           0	           0	           -	        -
276.0960	           0	           0	           -	        -
276.1120	           0	           0	           -	        -
276.1280	           0	           0	           -	        -
276.1440	           0	           0	           -	        -
276.1600	           0	           0	           -	        -
276.1760	           0	           0	           -	        -
276.1920	           0	           0	           -	        -
276.2080	           0	           0	           -	        -
276.2240	           0	           0	           -	        -
276.2400	           0	           0	           -	        -
276.2560	           0	           0	           -	        -
276.2720	           0	           0	           -	        -
276.2880	           0	           0	           -	        -
276.3040	           0	           0	           -	        -
276.3200	           0	           0	           -	        -
276.3360	           0	           0	           -	        -
276.3520	           0	           0	           -	        -
276.3680	           0	           0	           -	        -
276.3840	           0	           0	           -	        -
276.4000	           0	           0	           -	        -
276.4160	           0	           0	           -	        -
276.4320	           0	           0	           -	        -
276.4480	           0	           0	           -	        -
276.4640	           0	           0	           -	        -
276.4800	           0	           0	           -	        -
276.4960	           0	           0	           -	        -
276.5120	           0	           0	           -	        -
276.5280	           0	           0	           -	        -
276.5440	           0	           0	           -	        -
276.5600	           0	           0	           -	        -
276.5760	           0	           0	           -	        -
276.5920	           0	           0	           -	        -
276.6080	           0	           0	           -	        -
276.6240	           0	           0	           -	        -
276.6400	           0	           0	           -	        -
276.6560	           0	           0	           -	        -
276.6720	           0	           0	           -	        -
276.6880	           0	           0	           -	        -
276.7040	           0	           0	           -	        -
276.7200	           0	           0	           -	        -
276.7360	           0	           0	           -	        -
276.7520	           0	           0	           -	        -
276.7680	           0	           0	           -	        -
276.7840	           0	           0	           -	        -
276.8000	           0	           0	           -	        -
276.8160	           0	           0	           -	        -
276.8320	           0	           0	           -	        -
276.8480	           0	           0	           -	        -
276.8640	           0	           0	           -	        -
276.8800	           0	           0	           -	        -
276.8960	           0	           0	           -	        -
276.9120	           0	           0	           -	        -
276.9280	           0	           0	           -	        -
276.9440	           0	           0	           -	        -
276.9600	           0	           0	           -	        -
276.9760	           0	           0	           -	        -
276.9920	           0	           0	           -	        -
277.0080	           0	           0	           -	        -
277.0240	           0	           0	           -	        -
277.0400	           0	           0	           -	        -
277.0560	           0	           0	           -	        -
277.0720	           0	           0	           -	        -
277.0880	           0	           0	           -	        -
277.1040	           0	           0	           -	        -
277.1200	           0	           0	           -	        -
277.1360	           0	           0	           -	        -
277.1520	           0	           0	           -	        -
277.1680	           0	           0	           -	        -
277.1840	           0	           0	           -	        -
277.2000	           0	           0	           -	        -
277.2160	           0	           0	           -	        -
277.2320	           0	           0	           -	        -
277.2480	           0	           0	           -	        -
277.2640	           0	           0	           -	        -
277.2800	           0	           0	           -	        -
277.2960	           0	           0	           -	        -
277.3120	           0	           0	           -	        -
277.3280	           0	           0	           -	        -
277.3440	           0	           0	           -	        -
277.3600	           0	           0	           -	        -
277.3760	           0	           0	           -	        -
277.3920	           0	           0	           -	        -
277.4080	           0	           0	           -	        -
277.4240	           0	           0	           -	        -
277.4400	           0	           0	           -	        -
277.4560	           0	           0	           -	        -
277.4720	           0	           0	           -	        -
277.4880	           0	           0	           -	        -
277.5040	           0	           0	           -	        -
277.5200	           0	           0	           -	        -
277.5360	           0	           0	           -	        -
277.5520	           0	           0	           -	        -
277.5680	           0	           0	           -	        -
277.5840	           0	           0	           -	        -
277.6000	           0	           0	           -	        -
277.6160	           0	           0	           -	        -
277.6320	           0	           0	           -	        -
277.6480	           0	           0	           -	        -
277.6640	           0	           0	           -	        -
277.6800	           0	           0	           -	        -
277.6960	           0	           0	           -	        -
277.7120	           0	           0	           -	        -
277.7280	           0	           0	           -	        -
277.7440	           0	           0	           -	        -
277.7600	           0	           0	           -	        -
277.7760	           0	           0	           -	        -
277.7920	           0	           0	           -	        -
277.8080	           0	           0	           -	        -
277.8240	           0	           0	           -	        -
277.8400	           0	           0	           -	        -
277.8560	           0	           0	           -	        -
277.8720	           0	           0	           -	        -
277.8880	           0	           0	           -	        -
277.9040	           0	           0	           -	        -
277.9200	           0	           0	           -	        -
277.9360	           0	           0	           -	        -
277.9520	           0	           0	           -	        -
277.9680	           0	           0	           -	        -
277.9840	           0	           0	           -	        -
278.0000	           0	           0	           -	        -
278.0160	           0	           0	           -	        -
278.0320	           0	           0	           -	        -
278.0480	           0	           0	           -	        -
278.0640	           0	           0	           -	        -
278.0800	           0	           0	           -	        -
278.0960	           0	           0	           -	        -
278.1120	           0	           0	           -	        -
278.1280	           0	           0	           -	        -
278.1440	           0	           0	           -	        -
278.1600	           0	           0	           -	        -
278.1760	           0	           0	           -	        -
278.1920	           0	           0	           -	        -
278.2080	           0	           0	           -	        -
278.2240	           0	           0	           -	        -
278.2400	           0	           0	           -	        -
278.2560	           0	           0	           -	        -
278.2720	           0	           0	           -	        -
278.2880	           0	           0	           -	        -
278.3040	           0	           0	           -	        -
278.3200	           0	           0	           -	        -
278.3360	           0	           0	           -	        -
278.3520	           0	           0	           -	        -
278.3680	           0	           0	           -	        -
278.3840	           0	           0	           -	        -
278.4000	           0	           0	           -	        -
278.4160	           0	           0	           -	        -
278.4320	           0	           0	           -	        -
278.4480	           0	           0	           -	        -
278.4640	           0	           0	           -	        -
278.4800	           0	           0	           -	        -
278.4960	           0	           0	           -	        -
278.5120	           0	           0	           -	        -
278.5280	           0	           0	           -	        -
278.5440	           0	           0	           -	        -
278.5600	           0	           0	           -	        -
278.5760	           0	           0	           -	        -
278.5920	           0	           0	           -	        -
278.6080	           0	           0	           -	        -
278.6240	           0	           0	           -	        -
278.6400	           0	           0	           -	        -
278.6560	           0	           0	           -	        -
278.6720	           0	           0	           -	        -
278.6880	           0	           0	           -	        -
278.7040	           0	           0	           -	        -
278.7200	           0	           0	           -	        -
278.7360	           0	           0	           -	        -
278.7520	           0	           0	           -	        -
278.7680	           0	           0	           -	        -
278.7840	           0	           0	           -	        -
278.8000	           0	           0	           -	        -
278.8160	           0	           0	           -	        -
278.8320	           0	           0	           -	        -
278.8480	           0	           0	           -	        -
278.8640	           0	           0	           -	        -
278.8800	           0	           0	           -	        -
278.8960	           0	           0	           -	        -
278.9120	           0	           0	           -	        -
278.9280	           0	           0	           -	        -
278.9440	           0	           0	           -	        -
278.9600	           0	           0	           -	        -
278.9760	           0	           0	           -	        -
278.9920	           0	           0	           -	        -
279.0080	           0	           0	           -	        -
279.0240	           0	           0	           -	        -
279.0400	           0	           0	           -	        -
279.0560	           0	           0	           -	        -
279.0720	           0	           0	           -	        -
279.0880	           0	           0	           -	        -
279.1040	           0	           0	           -	        -
279.1200	           0	           0	           -	        -
279.1360	           0	           0	           -	        -
279.1520	           0	           0	           -	        -
279.1680	           0	           0	           -	        -
279.1840	           0	           0	           -	        -
279.2000	           0	           0	           -	        -
279.2160	           0	           0	           -	        -
279.2320	           0	           0	           -	        -
279.2480	           0	           0	           -	        -
279.2640	           0	           0	           -	        -
279.2800	           0	           0	           -	        -
279.2960	           0	           0	           -	        -
279.3120	           0	           0	           -	        -
279.3280	           0	           0	           -	        -
279.3440	           0	           0	           -	        -
279.3600	           0	           0	           -	        -
279.3760	           0	           0	           -	        -
279.3920	           0	           0	           -	        -
279.4080	           0	           0	           -	        -
279.4240	           0	           0	           -	        -
279.4400	           0	           0	           -	        -
279.4560	           0	           0	           -	        -
279.4720	           0	           0	           -	        -
279.4880	           0	           0	           -	        -
279.5040	           0	           0	           -	        -
279.5200	           0	           0	           -	        -
279.5360	           0	           0	           -	        -
279.5520	           0	           0	           -	        -
279.5680	           0	           0	           -	        -
279.5840	           0	           0	           -	        -
279.6000	           0	           0	           -	        -
279.6160	           0	           0	           -	        -
279.6320	           0	           0	           -	        -
279.6480	           0	           0	           -	        -
279.6640	           0	           0	           -	        -
279.6800	           0	           0	           -	        -
279.6960	           0	           0	           -	        -
279.7120	           0	           0	           -	        -
279.7280	           0	           0	           -	        -
279.7440	           0	           0	           -	        -
279.7600	           0	           0	           -	        -
279.7760	           0	           0	           -	        -
279.7920	           0	           0	           -	        -
279.8080	           0	           0	           -	        -
279.8240	           0	           0	           -	        -
279.8400	           0	           0	           -	        -
279.8560	           0	           0	           -	        -
279.8720	           0	           0	           -	        -
279.8880	           0	           0	           -	        -
279.9040	           0	           0	           -	        -
279.9200	           0	           0	           -	        -
279.9360	           0	           0	           -	        -
279.9520	           0	           0	           -	        -
279.9680	           0	           0	           -	        -
279.9840	           0	           0	           -	        -
280.0000	           0	           0	           -	        -
280.0160	           0	           0	           -	        -
280.0320	           0	           0	           -	        -
280.0480	           0	           0	           -	        -
280.0640	           0	           0	           -	        -
280.0800	           0	           0	           -	        -
280.0960	           0	           0	           -	        -
280.1120	           0	           0	           -	        -
280.1280	           0	           0	           -	        -
280.1440	           0	           0	           -	        -
280.1600	           0	           0	           -	        -
280.1760	           0	           0	           -	        -
280.1920	           0	           0	           -	        -
280.2080	           0	           0	           -	        -
280.2240	           0	           0	           -	        -
280.2400	           0	           0	           -	        -
280.2560	           0	           0	           -	        -
280.2720	           0	           0	           -	        -
280.2880	           0	           0	           -	        -
280.3040	           0	           0	           -	        -
280.3200	           0	           0	           -	        -
280.3360	           0	           0	           -	        -
280.3520	           0	           0	           -	        -
280.3680	           0	           0	           -	        -
280.3840	           0	           0	           -	        -
280.4000	           0	           0	           -	        -
280.4160	           0	           0	           -	        -
280.4320	           0	           0	           -	        -
280.4480	           0	           0	           -	        -
280.4640	           0	           0	           -	        -
280.4800	           0	           0	           -	        -
280.4960	           0	           0	           -	        -
280.5120	           0	           0	           -	        -
280.5280	           0	           0	           -	        -
280.5440	           0	           0	           -	        -
280.5600	           0	           0	           -	        -
280.5760	           0	           0	           -	        -
280.5920	           0	           0	           -	        -
280.6080	           0	           0	           -	        -
280.6240	           0	           0	           -	        -
280.6400	           0	           0	           -	        -
280.6560	           0	           0	           -	        -
280.6720	           0	           0	           -	        -
280.6880	           0	           0	           -	        -
280.7040	           0	           0	           -	        -
280.7200	           0	           0	           -	        -
280.7360	           0	           0	           -	        -
280.7520	           0	           0	           -	        -
280.7680	           0	           0	           -	        -
280.7840	           0	           0	           -	        -
280.8000	           0	           0	           -	        -
280.8160	           0	           0	           -	        -
280.8320	           0	           0	           -	        -
280.8480	           0	           0	           -	        -
280.8640	           0	           0	           -	        -
280.8800	           0	           0	           -	        -
280.8960	           0	           0	           -	        -
280.9120	           0	           0	           -	        -
280.9280	           0	           0	           -	        -
280.9440	           0	           0	           -	        -
280.9600	           0	           0	           -	        -
280.9760	           0	           0	           -	        -
280.9920	           0	           0	           -	        -
281.0080	           0	           0	           -	        -
281.0240	           0	           0	           -	        -
281.0400	           0	           0	           -	        -
281.0560	           0	           0	           -	        -
281.0720	           0	           0	           -	        -
281.0880	           0	           0	           -	        -
281.1040	           0	           0	           -	        -
281.1200	           0	           0	           -	        -
281.1360	           0	           0	           -	        -
281.1520	           0	           0	           -	        -
281.1680	           0	           0	           -	        -
281.1840	           0	           0	           -	        -
281.2000	           0	           0	           -	        -
281.2160	           0	           0	           -	        -
281.2320	           0	           0	           -	        -
281.2480	           0	           0	           -	        -
281.2640	           0	           0	           -	        -
281.2800	           0	           0	           -	        -
281.2960	           0	           0	           -	        -
281.3120	           0	           0	           -	        -
281.3280	           0	           0	           -	        -
281.3440	           0	           0	           -	        -
281.3600	           0	           0	           -	        -
281.3760	           0	           0	           -	        -
281.3920	           0	           0	           -	        -
281.4080	           0	           0	           -	        -
281.4240	           0	           0	           -	        -
281.4400	           0	           0	           -	        -
281.4560	           0	           0	           -	        -
281.4720	           0	           0	           -	        -
281.4880	           0	           0	           -	        -
281.5040	           0	           0	           -	        -
281.5200	           0	           0	           -	        -
281.5360	           0	           0	           -	        -
281.5520	           0	           0	           -	        -
281.5680	           0	           0	           -	        -
281.5840	           0	           0	           -	        -
281.6000	           0	           0	           -	        -
281.6160	           0	           0	           -	        -
281.6320	           0	           0	           -	        -
281.6480	           0	           0	           -	        -
281.6640	           0	           0	           -	        -
281.6800	           0	           0	           -	        -
281.6960	           0	           0	           -	        -
281.7120	           0	           0	           -	        -
281.7280	           0	           0	           -	        -
281.7440	           0	           0	           -	        -
281.7600	           0	           0	           -	        -
281.7760	           0	           0	           -	        -
281.7920	           0	           0	           -	        -
281.8080	           0	           0	           -	        -
281.8240	           0	           0	           -	        -
281.8400	           0	           0	           -	        -
281.8560	           0	           0	           -	        -
281.8720	           0	           0	           -	        -
281.8880	           0	           0	           -	        -
281.9040	           0	           0	           -	        -
281.9200	           0	           0	           -	        -
281.9360	           0	           0	           -	        -
281.9520	           0	           0	           -	        -
281.9680	           0	           0	           -	        -
281.9840	           0	           0	           -	        -
282.0000	           0	           0	           -	        -
282.0160	           0	           0	           -	        -
282.0320	           0	           0	           -	        -
282.0480	           0	           0	           -	        -
282.0640	           0	           0	           -	        -
282.0800	           0	           0	           -	        -
282.0960	           0	           0	           -	        -
282.1120	           0	           0	           -	        -
282.1280	           0	           0	           -	        -
282.1440	           0	           0	           -	        -
282.1600	           0	           0	           -	        -
282.1760	           0	           0	           -	        -
282.1920	           0	           0	           -	        -
282.2080	           0	           0	           -	        -
282.2240	           0	           0	           -	        -
282.2400	           0	           0	           -	        -
282.2560	           0	           0	           -	        -
282.2720	           0	           0	           -	        -
282.2880	           0	           0	           -	        -
282.3040	           0	           0	           -	        -
282.3200	           0	           0	           -	        -
282.3360	           0	           0	           -	        -
282.3520	           0	           0	           -	        -
282.3680	           0	           0	           -	        -
282.3840	           0	           0	           -	        -
282.4000	           0	           0	           -	        -
282.4160	           0	           0	           -	        -
282.4320	           0	           0	           -	        -
282.4480	           0	           0	           -	        -
282.4640	           0	           0	           -	        -
282.4800	           0	           0	           -	        -
282.4960	           0	           0	           -	        -
282.5120	           0	           0	           -	        -
282.5280	           0	           0	           -	        -
282.5440	           0	           0	           -	        -
282.5600	           0	           0	           -	        -
282.5760	           0	           0	           -	        -
282.5920	           0	           0	           -	        -
282.6080	           0	           0	           -	        -
282.6240	           0	           0	           -	        -
282.6400	           0	           0	           -	        -
282.6560	           0	           0	           -	        -
282.6720	           0	           0	           -	        -
282.6880	           0	           0	           -	        -
282.7040	           0	           0	           -	        -
282.7200	           0	           0	           -	        -
282.7360	           0	           0	           -	        -
282.7520	           0	           0	           -	        -
282.7680	           0	           0	           -	        -
282.7840	           0	           0	           -	        -
282.8000	           0	           0	           -	        -
282.8160	           0	           0	           -	        -
282.8320	           0	           0	           -	        -
282.8480	           0	           0	           -	        -
282.8640	           0	           0	           -	        -
282.8800	           0	           0	           -	        -
282.8960	           0	           0	           -	        -
282.9120	           0	           0	           -	        -
282.9280	           0	           0	           -	        -
282.9440	           0	           0	           -	        -
282.9600	           0	           0	           -	        -
282.9760	           0	           0	           -	        -
282.9920	           0	           0	           -	        -
283.0080	           0	           0	           -	        -
283.0240	           0	           0	           -	        -
283.0400	           0	           0	           -	        -
283.0560	           0	           0	           -	        -
283.0720	           0	           0	           -	        -
283.0880	           0	           0	           -	        -
283.1040	           0	           0	           -	        -
283.1200	           0	           0	           -	        -
283.1360	           0	           0	           -	        -
283.1520	           0	           0	           -	        -
283.1680	           0	           0	           -	        -
283.1840	           0	           0	           -	        -
283.2000	           0	           0	           -	        -
283.2160	           0	           0	           -	        -
283.2320	           0	           0	           -	        -
283.2480	           0	           0	           -	        -
283.2640	           0	           0	           -	        -
283.2800	           0	           0	           -	        -
283.2960	           0	           0	           -	        -
283.3120	           0	           0	           -	        -
283.3280	           0	           0	           -	        -
283.3440	           0	           0	           -	        -
283.3600	           0	           0	           -	        -
283.3760	           0	           0	           -	        -
283.3920	           0	           0	           -	        -
283.4080	           0	           0	           -	        -
283.4240	           0	           0	           -	        -
283.4400	           0	           0	           -	        -
283.4560	           0	           0	           -	        -
283.4720	           0	           0	           -	        -
283.4880	           0	           0	           -	        -
283.5040	           0	           0	           -	        -
283.5200	           0	           0	           -	        -
283.5360	           0	           0	           -	        -
283.5520	           0	           0	           -	        -
283.5680	           0	           0	           -	        -
283.5840	           0	           0	           -	        -
283.6000	           0	           0	           -	        -
283.6160	           0	           0	           -	        -
283.6320	           0	           0	           -	        -
283.6480	           0	           0	           -	        -
283.6640	           0	           0	           -	        -
283.6800	           0	           0	           -	        -
283.6960	           0	           0	           -	        -
283.7120	           0	           0	           -	        -
283.7280	           0	           0	           -	        -
283.7440	           0	           0	           -	        -
283.7600	           0	           0	           -	        -
283.7760	           0	           0	           -	        -
283.7920	           0	           0	           -	        -
283.8080	           0	           0	           -	        -
283.8240	           0	           0	           -	        -
283.8400	           0	           0	           -	        -
283.8560	           0	           0	           -	        -
283.8720	           0	           0	           -	        -
283.8880	           0	           0	           -	        -
283.9040	           0	           0	           -	        -
283.9200	           0	           0	           -	        -
283.9360	           0	           0	           -	        -
283.9520	           0	           0	           -	        -
283.9680	           0	           0	           -	        -
283.9840	           0	           0	           -	        -
284.0000	           0	           0	           -	        -
284.0160	           0	           0	           -	        -
284.0320	           0	           0	           -	        -
284.0480	           0	           0	           -	        -
284.0640	           0	           0	           -	        -
284.0800	           0	           0	           -	        -
284.0960	           0	           0	           -	        -
284.1120	           0	           0	           -	        -
284.1280	           0	           0	           -	        -
284.1440	           0	           0	           -	        -
284.1600	           0	           0	           -	        -
284.1760	           0	           0	           -	        -
284.1920	           0	           0	           -	        -
284.2080	           0	           0	           -	        -
284.2240	           0	           0	           -	        -
284.2400	           0	           0	           -	        -
284.2560	           0	           0	           -	        -
284.2720	           0	           0	           -	        -
284.2880	           0	           0	           -	        -
284.3040	           0	           0	           -	        -
284.3200	           0	           0	           -	        -
284.3360	           0	           0	           -	        -
284.3520	           0	           0	           -	        -
284.3680	           0	           0	           -	        -
284.3840	           0	           0	           -	        -
284.4000	           0	           0	           -	        -
284.4160	           0	           0	           -	        -
284.4320	           0	           0	           -	        -
284.4480	           0	           0	           -	        -
284.4640	           0	           0	           -	        -
284.4800	           0	           0	           -	        -
284.4960	           0	           0	           -	        -
284.5120	           0	           0	           -	        -
284.5280	           0	           0	           -	        -
284.5440	           0	           0	           -	        -
284.5600	           0	           0	           -	        -
284.5760	           0	           0	           -	        -
284.5920	           0	           0	           -	        -
284.6080	           0	           0	           -	        -
284.6240	           0	           0	           -	        -
284.6400	           0	           0	           -	        -
284.6560	           0	           0	           -	        -
284.6720	           0	           0	           -	        -
284.6880	           0	           0	           -	        -
284.7040	           0	           0	           -	        -
284.7200	           0	           0	           -	        -
284.7360	           0	           0	           -	        -
284.7520	           0	           0	           -	        -
284.7680	           0	           0	           -	        -
284.7840	           0	           0	           -	        -
284.8000	           0	           0	           -	        -
284.8160	           0	           0	           -	        -
284.8320	           0	           0	           -	        -
284.8480	           0	           0	           -	        -
284.8640	           0	           0	           -	        -
284.8800	           0	           0	           -	        -
284.8960	           0	           0	           -	        -
284.9120	           0	           0	           -	        -
284.9280	           0	           0	           -	        -
284.9440	           0	           0	           -	        -
284.9600	           0	           0	           -	        -
284.9760	           0	           0	           -	        -
284.9920	           0	           0	           -	        -
285.0080	           0	           0	           -	        -
285.0240	           0	           0	           -	        -
285.0400	           0	           0	           -	        -
285.0560	           0	           0	           -	        -
285.0720	           0	           0	           -	        -
285.0880	           0	           0	           -	        -
285.1040	           0	           0	           -	        -
285.1200	           0	           0	           -	        -
285.1360	           0	           0	           -	        -
285.1520	           0	           0	           -	        -
285.1680	           0	           0	           -	        -
285.1840	           0	           0	           -	        -
285.2000	           0	           0	           -	        -
285.2160	           0	           0	           -	        -
285.2320	           0	           0	           -	        -
285.2480	           0	           0	           -	        -
285.2640	           0	           0	           -	        -
285.2800	           0	           0	           -	        -
285.2960	           0	           0	           -	        -
285.3120	           0	           0	           -	        -
285.3280	           0	           0	           -	        -
285.3440	           0	           0	           -	        -
285.3600	           0	           0	           -	        -
285.3760	           0	           0	           -	        -
285.3920	           0	           0	           -	        -
285.4080	           0	           0	           -	        -
285.4240	           0	           0	           -	        -
285.4400	           0	           0	           -	        -
285.4560	           0	           0	           -	        -
285.4720	           0	           0	           -	        -
285.4880	           0	           0	           -	        -
285.5040	           0	           0	           -	        -
285.5200	           0	           0	           -	        -
285.5360	           0	           0	           -	        -
285.5520	           0	           0	           -	        -
285.5680	           0	           0	           -	        -
285.5840	           0	           0	           -	        -
285.6000	           0	           0	           -	        -
285.6160	           0	           0	           -	        -
285.6320	           0	           0	           -	        -
285.6480	           0	           0	           -	        -
285.6640	           0	           0	           -	        -
285.6800	           0	           0	           -	        -
285.6960	           0	           0	           -	        -
285.7120	           0	           0	           -	        -
285.7280	           0	           0	           -	        -
285.7440	           0	           0	           -	        -
285.7600	           0	           0	           -	        -
285.7760	           0	           0	           -	        -
285.7920	           0	           0	           -	        -
285.8080	           0	           0	           -	        -
285.8240	           0	           0	           -	        -
285.8400	           0	           0	           -	        -
285.8560	           0	           0	           -	        -
285.8720	           0	           0	           -	        -
285.8880	           0	           0	           -	        -
285.9040	           0	           0	           -	        -
285.9200	           0	           0	           -	        -
285.9360	           0	           0	           -	        -
285.9520	           0	           0	           -	        -
285.9680	           0	           0	           -	        -
285.9840	           0	           0	           -	        -
286.0000	           0	           0	           -	        -
286.0160	           0	           0	           -	        -
286.0320	           0	           0	           -	        -
286.0480	           0	           0	           -	        -
286.0640	           0	           0	           -	        -
286.0800	           0	           0	           -	        -
286.0960	           0	           0	           -	        -
286.1120	           0	           0	           -	        -
286.1280	           0	           0	           -	        -
286.1440	           0	           0	           -	        -
286.1600	           0	           0	           -	        -
286.1760	           0	           0	           -	        -
286.1920	           0	           0	           -	        -
286.2080	           0	           0	           -	        -
286.2240	           0	           0	           -	        -
286.2400	           0	           0	           -	        -
286.2560	           0	           0	           -	        -
286.2720	           0	           0	           -	        -
286.2880	           0	           0	           -	        -
286.3040	           0	           0	           -	        -
286.3200	           0	           0	           -	        -
286.3360	           0	           0	           -	        -
286.3520	           0	           0	           -	        -
286.3680	           0	           0	           -	        -
286.3840	           0	           0	           -	        -
286.4000	           0	           0	           -	        -
286.4160	           0	           0	           -	        -
286.4320	           0	           0	           -	        -
286.4480	           0	           0	           -	        -
286.4640	           0	           0	           -	        -
286.4800	           0	           0	           -	        -
286.4960	           0	           0	           -	        -
286.5120	           0	           0	           -	        -
